timestamp,gpu_mem_used_mb,gpu_mem_total_mb,gpu_util_pct,gpu_temp_c,gpu_power_w,kv_cache_pct,requests_running,requests_waiting,gen_tokens_total,prompt_tokens_total,preemptions,prefix_cache_hit_rate,ttft_avg_ms,itl_avg_ms,e2e_avg_ms,cpu_mem_rss_mb,cpu_mem_rss_peak_mb,cpu_mem_vms_mb,host_mem_used_mb,host_mem_total_mb,weight_mem_gib,kv_cache_capacity_gib,kv_mem_used_gib,kv_to_weight_ratio,kv_bytes_per_token,tokens_in_flight
2026-04-30T16:21:05.773638,24528.0,97887.0,100.0,84.0,299.97,36.43024618991794,64.0,0.0,89391.0,97076.0,0.0,0.0,915.5399432935213,98.79679144479086,19743.40442555374,4390.28125,4607.78125,174622.97265625,9719.62890625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:06.805091,24528.0,97887.0,100.0,84.0,300.06,36.928487690504106,63.0,0.0,90093.0,97076.0,0.0,0.0,915.5399432935213,98.73685889279028,19748.85081840774,4390.28125,4607.78125,174622.97265625,9713.9375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:07.835067,24528.0,97887.0,100.0,84.0,299.98,38.98007033997656,64.0,0.0,90665.0,98051.0,0.0,0.0,912.0094776153564,98.8102717424615,19726.62808181007,4390.28125,4607.78125,174622.97265625,9713.1953125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:08.866360,24528.0,97887.0,100.0,84.0,299.98,38.65767878077374,63.0,0.0,91232.0,99057.0,0.0,0.0,907.7032651149386,98.89423812171714,19715.621499286914,4390.28125,4607.78125,174622.97265625,9715.53125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:09.904362,24528.0,97887.0,100.0,84.0,299.9,40.79718640093787,64.0,0.0,91731.0,100904.0,0.0,0.0,901.3626326303013,99.05381428889893,19549.699683469884,4390.28125,4607.78125,174622.97265625,9718.2109375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:10.936914,24528.0,97887.0,100.0,84.0,300.09,37.54396248534584,63.0,0.0,92364.0,101455.0,0.0,0.0,896.8907628602128,99.08414559807156,19652.51343511479,4390.28125,4607.78125,174622.97265625,9716.06640625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:11.970075,24528.0,97887.0,100.0,84.0,300.04,38.10082063305978,64.0,0.0,93063.0,101936.0,0.0,0.0,893.4443984368835,99.09710847613135,19574.654139388185,4390.28125,4607.78125,174622.97265625,9716.99609375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:13.002224,24528.0,97887.0,100.0,84.0,300.01,39.155920281359904,64.0,0.0,93633.0,102755.0,0.0,0.0,891.2391077344805,99.14406501793312,19536.212482210678,4390.28125,4607.78125,174622.97265625,9712.16796875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:14.037474,24528.0,97887.0,100.0,85.0,300.03,39.59554513481829,64.0,0.0,94335.0,103219.0,0.0,0.0,888.9285615068638,99.14793449468382,19503.58592723978,4390.28125,4607.78125,174622.97265625,9708.45703125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:15.072243,24528.0,97887.0,100.0,84.0,299.91,38.4232121922626,61.0,0.0,95033.0,103437.0,0.0,0.0,887.7751398086548,99.11981522426599,19490.513129766547,4390.28125,4607.78125,174622.97265625,9714.453125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:16.104105,24528.0,97887.0,100.0,84.0,300.01,37.07502930832356,59.0,0.0,95698.0,103437.0,0.0,0.0,887.7751398086548,99.0641550821059,19522.876136697607,4390.28125,4607.78125,174622.97265625,9716.16796875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:17.134437,24528.0,97887.0,100.0,84.0,300.0,38.188745603751464,59.0,0.0,96347.0,103437.0,0.0,0.0,887.7751398086548,99.01082313073464,19522.876136697607,4390.28125,4607.78125,174622.97265625,9711.48046875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:18.166775,24528.0,97887.0,100.0,84.0,299.97,36.89917936694022,56.0,0.0,97035.0,103437.0,0.0,0.0,887.7751398086548,98.95170670776345,19577.884780394066,4390.28125,4607.78125,174622.97265625,9711.2890625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:19.200787,24528.0,97887.0,100.0,84.0,299.98,36.54747948417351,55.0,0.0,97650.0,103437.0,0.0,0.0,887.7751398086548,98.87787255705983,19582.672573475356,4390.28125,4607.78125,174622.97265625,9711.23046875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:20.230920,24528.0,97887.0,100.0,84.0,300.01,34.90621336459554,53.0,0.0,98294.0,103437.0,0.0,0.0,887.7751398086548,98.80374538421138,19746.20794449877,4390.28125,4607.78125,174622.97265625,9714.62109375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:21.260709,24528.0,97887.0,100.0,84.0,300.01,35.4630715123095,52.0,0.0,98924.0,103437.0,0.0,0.0,887.7751398086548,98.73493932756685,19747.98352324537,4390.28125,4607.78125,174622.97265625,9713.44140625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:22.293264,24528.0,97887.0,100.0,84.0,300.07,35.63892145369285,50.0,0.0,99491.0,103437.0,0.0,0.0,887.7751398086548,98.67660464000699,19753.67384592692,4390.28125,4607.78125,174622.97265625,9709.00390625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:23.324292,24528.0,97887.0,100.0,84.0,299.97,31.506447831184058,45.0,0.0,100076.0,103437.0,0.0,0.0,887.7751398086548,98.61782554166037,19970.678785869055,4390.28125,4607.78125,174622.97265625,9710.8203125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:24.355581,24528.0,97887.0,100.0,84.0,300.0,31.30128956623681,43.0,0.0,100606.0,103437.0,0.0,0.0,887.7751398086548,98.56391770925967,19986.717178732873,4390.28125,4607.78125,174622.97265625,9704.75390625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:25.387324,24528.0,97887.0,100.0,84.0,299.93,29.74794841735052,39.0,0.0,101059.0,103437.0,0.0,0.0,887.7751398086548,98.51850386350976,20000.688047057378,4390.28125,4607.78125,174622.97265625,9707.10546875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:26.418351,24528.0,97887.0,100.0,84.0,300.02,29.98241500586166,37.0,0.0,101518.0,103437.0,0.0,0.0,887.7751398086548,98.47286498504869,19981.749285889495,4390.28125,4607.78125,174622.97265625,9710.9375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:27.449160,24528.0,97887.0,100.0,84.0,299.93,30.275498241500586,36.0,0.0,101959.0,103437.0,0.0,0.0,887.7751398086548,98.43031142187561,19996.881181309964,4390.28125,4607.78125,174622.97265625,9703.7734375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:28.480531,24528.0,97887.0,100.0,84.0,300.02,30.392731535756155,35.0,0.0,102348.0,103437.0,0.0,0.0,887.7751398086548,98.3933087720814,20018.554214251937,4390.28125,4607.78125,174622.97265625,9708.01171875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:29.511313,24528.0,97887.0,100.0,84.0,300.03,26.348182883939042,32.0,0.0,102760.0,103437.0,0.0,0.0,887.7751398086548,98.354785784993,20171.535794042113,4390.28125,4607.78125,174622.97265625,9708.76953125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:30.544931,24528.0,97887.0,100.0,85.0,299.96,26.31887456037515,31.0,0.0,103139.0,103437.0,0.0,0.0,887.7751398086548,98.31675265289664,20208.09018179806,4390.28125,4607.78125,174622.97265625,9709.7421875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:31.575424,24528.0,97887.0,100.0,85.0,300.05,25.058616647127785,29.0,0.0,103473.0,103437.0,0.0,0.0,887.7751398086548,98.28377111514838,20327.41833948026,4390.28125,4607.78125,174622.97265625,9709.328125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:32.609958,24528.0,97887.0,100.0,85.0,300.05,24.355216881594377,28.0,0.0,103811.0,103437.0,0.0,0.0,887.7751398086548,98.25045460277039,20394.41362730527,4390.28125,4607.78125,174622.97265625,9712.09765625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:33.641948,24528.0,97887.0,100.0,85.0,299.93,25.058616647127785,28.0,0.0,104147.0,103437.0,0.0,0.0,887.7751398086548,98.21805209295803,20394.41362730527,4390.28125,4607.78125,174622.97265625,9721.91796875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:34.677451,24528.0,97887.0,100.0,85.0,299.96,25.674091441969516,28.0,0.0,104483.0,103437.0,0.0,0.0,887.7751398086548,98.18628006399643,20394.41362730527,4390.28125,4607.78125,174622.97265625,9713.1796875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:35.712564,24528.0,97887.0,100.0,85.0,300.01,25.61547479484173,27.0,0.0,104782.0,103437.0,0.0,0.0,887.7751398086548,98.15833139652733,20415.85924106219,4390.28125,4607.78125,174622.97265625,9708.70703125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:36.743065,24528.0,97887.0,100.0,85.0,299.95,22.71395076201641,23.0,0.0,105078.0,103437.0,0.0,0.0,887.7751398086548,98.13007702160851,20583.931938907135,4390.28125,4607.78125,174622.97265625,9705.91015625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:37.774610,24528.0,97887.0,100.0,85.0,299.98,21.131301289566238,20.0,0.0,105341.0,103437.0,0.0,0.0,887.7751398086548,98.10462245381495,20646.401389936607,4390.28125,4607.78125,174622.97265625,9708.28125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:38.805382,24528.0,97887.0,100.0,85.0,300.02,20.808909730363425,19.0,0.0,105556.0,103437.0,0.0,0.0,887.7751398086548,98.08379219208251,20664.29721937358,4390.28125,4607.78125,174622.97265625,9710.05078125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:39.838874,24528.0,97887.0,100.0,85.0,299.98,21.248534583821808,19.0,0.0,105784.0,103437.0,0.0,0.0,887.7751398086548,98.06166427308249,20664.29721937358,4390.28125,4607.78125,174622.97265625,9707.484375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:40.868588,24528.0,97887.0,100.0,85.0,300.01,21.688159437280184,19.0,0.0,106012.0,103437.0,0.0,0.0,887.7751398086548,98.03991745975489,20664.29721937358,4390.28125,4607.78125,174622.97265625,9710.16015625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:41.898605,24528.0,97887.0,100.0,85.0,299.96,20.691676436107855,18.0,0.0,106236.0,103437.0,0.0,0.0,887.7751398086548,98.0186895467886,20769.516455187342,4390.28125,4607.78125,174622.97265625,9708.80859375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:42.928867,24528.0,97887.0,100.0,85.0,300.02,21.043376318874564,18.0,0.0,106434.0,103437.0,0.0,0.0,887.7751398086548,98.00006502406906,20769.516455187342,4390.28125,4607.78125,174622.97265625,9709.2421875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:43.959476,24528.0,97887.0,100.0,85.0,300.0,19.988276670574447,17.0,0.0,106642.0,103437.0,0.0,0.0,887.7751398086548,97.9805159364684,20833.264927439563,4390.28125,4607.78125,174622.97265625,9713.61328125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:44.991848,24528.0,97887.0,100.0,85.0,299.98,18.96248534583822,16.0,0.0,106837.0,103437.0,0.0,0.0,887.7751398086548,97.96274410236089,20939.321813011957,4390.53125,4607.78125,174622.97265625,9714.7578125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:46.022939,24528.0,97887.0,100.0,85.0,300.03,15.973036342321222,14.0,0.0,107008.0,103437.0,0.0,0.0,887.7751398086548,97.9462586263109,21097.70755316495,4390.53125,4607.78125,174622.97265625,9708.984375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:47.054811,24528.0,97887.0,100.0,85.0,299.95,16.266119577960136,14.0,0.0,107176.0,103437.0,0.0,0.0,887.7751398086548,97.92979646844265,21097.70755316495,4390.53125,4607.78125,174622.97265625,9707.28125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:48.085906,24528.0,97887.0,100.0,85.0,299.98,14.39038686987104,12.0,0.0,107332.0,103437.0,0.0,0.0,887.7751398086548,97.91449631567565,21193.140956222036,4390.53125,4607.78125,174622.97265625,9706.43359375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:49.117241,24528.0,97887.0,100.0,85.0,300.02,13.862837045720989,11.0,0.0,107473.0,103437.0,0.0,0.0,887.7751398086548,97.90052638247404,21226.162593057554,4390.53125,4607.78125,174622.97265625,9707.61328125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:50.146939,24528.0,97887.0,100.0,85.0,299.98,14.038686987104343,11.0,0.0,107605.0,103437.0,0.0,0.0,887.7751398086548,97.8869493381955,21226.162593057554,4390.53125,4607.78125,174622.97265625,9710.37890625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:51.177451,24528.0,97887.0,100.0,85.0,300.01,14.331770222743256,11.0,0.0,107737.0,103437.0,0.0,0.0,887.7751398086548,97.86977129282143,21226.162593057554,4390.53125,4607.78125,174622.97265625,9711.67578125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:52.207754,24528.0,97887.0,100.0,85.0,300.04,14.566236811254395,11.0,0.0,107869.0,103437.0,0.0,0.0,887.7751398086548,97.85321015291666,21226.162593057554,4390.53125,4607.78125,174622.97265625,9708.71875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:53.237589,24528.0,97887.0,100.0,85.0,299.99,14.830011723329427,11.0,0.0,108001.0,103437.0,0.0,0.0,887.7751398086548,97.83718386818049,21226.162593057554,4390.53125,4607.78125,174622.97265625,9711.31640625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:54.268237,24528.0,97887.0,100.0,85.0,299.95,12.338804220398591,9.0,0.0,108119.0,103437.0,0.0,0.0,887.7751398086548,97.82314180890968,21371.124696343108,4390.53125,4607.78125,174622.97265625,9706.7890625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:55.299493,24528.0,97887.0,100.0,85.0,300.02,11.107854630715119,8.0,0.0,108220.0,103437.0,0.0,0.0,887.7751398086548,97.81100299568578,21452.72382730391,4395.78125,4607.78125,174625.74609375,9716.9296875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:56.330161,24528.0,97887.0,100.0,85.0,299.99,8.616647127784294,6.0,0.0,108301.0,103437.0,0.0,0.0,887.7751398086548,97.80221104207867,21622.906660261426,4395.78125,4607.78125,174625.74609375,9712.39453125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:57.360711,24528.0,97887.0,100.0,85.0,299.99,8.763188745603756,6.0,0.0,108373.0,103437.0,0.0,0.0,887.7751398086548,97.79376130973735,21622.906660261426,4395.78125,4607.78125,174625.74609375,9714.984375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:58.390707,24528.0,97887.0,100.0,85.0,300.05,8.851113716295433,6.0,0.0,108445.0,103437.0,0.0,0.0,887.7751398086548,97.78547917349661,21622.906660261426,4395.78125,4607.78125,174625.74609375,9717.4765625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:59.419694,24528.0,97887.0,100.0,85.0,300.0,8.997655334114885,6.0,0.0,108517.0,103437.0,0.0,0.0,887.7751398086548,97.77731789869331,21622.906660261426,4395.78125,4607.78125,174625.74609375,9717.59765625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:22:00.449734,24528.0,97887.0,100.0,85.0,300.01,9.144196951934347,6.0,0.0,108589.0,103437.0,0.0,0.0,887.7751398086548,97.7692832250378,21622.906660261426,4395.78125,4607.78125,174625.74609375,9716.91796875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:22:01.480658,24528.0,97887.0,100.0,85.0,299.96,9.29073856975381,6.0,0.0,108661.0,103437.0,0.0,0.0,887.7751398086548,97.76135856117627,21622.906660261426,4395.78125,4607.78125,174625.74609375,9716.92578125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:22:02.511539,24528.0,97887.0,100.0,86.0,300.04,9.378663540445487,6.0,0.0,108733.0,103437.0,0.0,0.0,887.7751398086548,97.75351976444486,21622.906660261426,4395.78125,4607.78125,174625.74609375,9716.79296875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:22:03.542159,24528.0,97887.0,100.0,85.0,299.98,9.52520515826495,6.0,0.0,108805.0,103437.0,0.0,0.0,887.7751398086548,97.7457739608263,21622.906660261426,4395.78125,4607.78125,174625.74609375,9713.9296875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:22:04.572235,24528.0,97887.0,100.0,86.0,299.96,9.671746776084412,6.0,0.0,108877.0,103437.0,0.0,0.0,887.7751398086548,97.73813111371581,21622.906660261426,4395.78125,4607.78125,174625.74609375,9711.671875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:22:05.601559,24528.0,97887.0,100.0,86.0,300.01,9.818288393903874,6.0,0.0,108949.0,103437.0,0.0,0.0,887.7751398086548,97.73056661246504,21622.906660261426,4395.78125,4607.78125,174625.74609375,9711.8671875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:22:06.631858,24528.0,97887.0,100.0,86.0,299.97,7.385697538100821,5.0,0.0,109013.0,103437.0,0.0,0.0,887.7751398086548,97.7237871311576,21730.90535366174,4395.78125,4607.78125,174625.74609375,9710.33203125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:22:07.662708,24528.0,97887.0,100.0,86.0,299.94,7.502930832356391,5.0,0.0,109073.0,103437.0,0.0,0.0,887.7751398086548,97.71741479344149,21730.90535366174,4395.78125,4607.78125,174625.74609375,9711.75390625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:22:08.694262,24528.0,97887.0,100.0,86.0,300.06,5.334114888628372,4.0,0.0,109125.0,103437.0,0.0,0.0,887.7751398086548,97.71184066693878,21805.335593800388,4395.78125,4607.78125,174625.74609375,9711.71875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:22:09.730267,24528.0,97887.0,100.0,86.0,299.99,5.42203985932005,4.0,0.0,109173.0,103437.0,0.0,0.0,887.7751398086548,97.70668334384976,21805.335593800388,4395.78125,4607.78125,174625.74609375,9730.671875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:22:10.759389,24528.0,97887.0,100.0,86.0,299.97,4.044548651817115,3.0,0.0,109213.0,103437.0,0.0,0.0,887.7751398086548,97.7023664933297,21892.588966089475,4395.78125,4607.78125,174625.74609375,9713.34375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:22:11.789171,24528.0,97887.0,100.0,86.0,299.99,4.1031652989449,3.0,0.0,109249.0,103437.0,0.0,0.0,887.7751398086548,97.69848547745066,21892.588966089475,4395.78125,4607.78125,174625.74609375,9717.0234375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:22:12.822577,24528.0,97887.0,100.0,86.0,300.03,2.78429073856975,2.0,0.0,109284.0,103437.0,0.0,0.0,887.7751398086548,97.69470238304625,21974.723229446565,4395.78125,4607.78125,174625.74609375,9714.09765625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:22:13.854695,24528.0,97887.0,100.0,86.0,299.99,2.8135990621336426,2.0,0.0,109308.0,103437.0,0.0,0.0,887.7751398086548,97.69207183879134,21974.723229446565,4395.78125,4607.78125,174625.74609375,9718.984375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:22:14.887092,24528.0,97887.0,0.0,83.0,163.75,0.0,0.0,0.0,109313.0,103437.0,0.0,0.0,887.7751398086548,97.6915760707569,22147.959426403046,4395.78125,4607.78125,174625.74609375,8145.87109375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:22:15.917659,0.0,97887.0,0.0,82.0,109.1,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,4819.59765625,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:16.952086,0.0,97887.0,0.0,81.0,92.82,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,4690.14453125,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:17.990425,0.0,97887.0,0.0,80.0,58.58,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,4693.671875,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:19.018609,0.0,97887.0,0.0,79.0,56.75,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,4694.02734375,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:20.047899,0.0,97887.0,0.0,78.0,54.88,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,4697.18359375,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:21.081697,0.0,97887.0,0.0,77.0,31.26,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,4752.09375,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:22.114690,0.0,97887.0,0.0,77.0,29.72,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,4798.8984375,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:23.143138,0.0,97887.0,0.0,76.0,28.01,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,4799.59375,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:24.172430,0.0,97887.0,0.0,75.0,26.7,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,4981.75,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:25.202186,0.0,97887.0,0.0,75.0,26.31,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,5118.23828125,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:26.230632,0.0,97887.0,0.0,74.0,26.2,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,5204.55859375,160970.03125,0,0,0,0,0,0
