timestamp,gpu_mem_used_mb,gpu_mem_total_mb,gpu_util_pct,gpu_temp_c,gpu_power_w,kv_cache_pct,requests_running,requests_waiting,gen_tokens_total,prompt_tokens_total,preemptions,prefix_cache_hit_rate,ttft_avg_ms,itl_avg_ms,e2e_avg_ms,cpu_mem_rss_mb,cpu_mem_rss_peak_mb,cpu_mem_vms_mb,host_mem_used_mb,host_mem_total_mb,weight_mem_gib,kv_cache_capacity_gib,kv_mem_used_gib,kv_to_weight_ratio,kv_bytes_per_token,tokens_in_flight
2026-04-30T16:22:27.258101,0.0,97887.0,0.0,73.0,26.06,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,5287.72265625,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:28.290789,0.0,97887.0,0.0,73.0,25.5,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,5358.6171875,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:29.331470,0.0,97887.0,0.0,72.0,25.25,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,5490.27734375,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:30.360342,0.0,97887.0,0.0,72.0,25.67,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,5806.73046875,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:31.391621,0.0,97887.0,0.0,71.0,25.43,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,5882.3203125,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:32.426945,0.0,97887.0,0.0,71.0,25.84,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,6009.1328125,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:33.458499,0.0,97887.0,0.0,70.0,25.39,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,6081.69140625,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:34.489517,7592.0,97887.0,17.0,70.0,71.19,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,6705.98046875,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:35.515893,10478.0,97887.0,21.0,70.0,92.7,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,6704.98046875,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:36.545322,10478.0,97887.0,14.0,70.0,91.96,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,6700.28125,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:37.573613,10444.0,97887.0,0.0,70.0,88.55,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,6759.265625,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:38.603691,10444.0,97887.0,0.0,69.0,87.95,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,6790.22265625,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:39.631370,10444.0,97887.0,0.0,69.0,87.18,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,6807.90234375,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:40.662279,12794.0,97887.0,17.0,69.0,85.5,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,7040.20703125,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:41.695948,13226.0,97887.0,100.0,74.0,303.28,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,7048.0546875,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:42.724061,13226.0,97887.0,100.0,74.0,299.98,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,7057.18359375,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:43.752537,14440.0,97887.0,13.0,71.0,208.42,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,7137.203125,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:44.816449,89582.0,97887.0,95.0,71.0,133.42,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,7138.32421875,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:45.844684,89964.0,97887.0,100.0,75.0,300.64,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,7138.67578125,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:46.874067,89964.0,97887.0,100.0,75.0,299.99,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,7142.9296875,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:47.918149,87806.0,97887.0,73.0,76.0,295.2,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,7154.58203125,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:48.987135,87828.0,97887.0,77.0,76.0,297.8,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,7197.14453125,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:50.027291,87872.0,97887.0,71.0,76.0,289.31,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,7240.91015625,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:51.067721,87922.0,97887.0,85.0,74.0,282.07,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,7283.453125,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:52.096727,87974.0,97887.0,74.0,75.0,274.47,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,7354.45703125,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:53.135249,88042.0,97887.0,69.0,76.0,268.54,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,7446.296875,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:54.175748,88110.0,97887.0,59.0,76.0,245.6,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,7583.296875,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:55.212100,88122.0,97887.0,88.0,78.0,292.5,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,7623.2265625,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:56.243774,87782.0,97887.0,88.0,78.0,299.03,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,7670.83203125,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:57.279020,88140.0,97887.0,80.0,77.0,300.42,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,7721.890625,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:58.310152,88164.0,97887.0,79.0,78.0,295.86,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,7773.8671875,160970.03125,0,0,0,0,0,0
2026-04-30T16:22:59.339924,88194.0,97887.0,76.0,77.0,293.66,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,7831.51171875,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:00.369917,87872.0,97887.0,77.0,78.0,280.05,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,7900.8203125,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:01.398744,89766.0,97887.0,0.0,76.0,160.28,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8028.87109375,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:02.430484,89766.0,97887.0,0.0,74.0,109.49,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8109.14453125,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:03.462033,89766.0,97887.0,0.0,73.0,74.05,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8169.10546875,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:04.498793,90632.0,97887.0,100.0,78.0,307.04,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8166.7265625,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:05.524728,90632.0,97887.0,100.0,78.0,299.93,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8169.9140625,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:06.554457,90632.0,97887.0,100.0,79.0,299.77,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8168.73828125,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:07.581090,90632.0,97887.0,100.0,79.0,299.96,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8173.1484375,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:08.609914,90632.0,97887.0,100.0,79.0,300.03,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8172.58203125,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:09.636797,90632.0,97887.0,100.0,79.0,299.99,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8168.609375,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:10.664037,90632.0,97887.0,100.0,80.0,299.98,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8167.19140625,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:11.693788,90632.0,97887.0,100.0,80.0,300.0,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8166.734375,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:12.721846,90632.0,97887.0,100.0,80.0,300.01,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8174.21875,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:13.749725,90632.0,97887.0,100.0,80.0,300.05,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8178.4296875,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:14.780761,90632.0,97887.0,99.0,81.0,299.95,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8174.87890625,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:15.813933,90632.0,97887.0,100.0,81.0,299.96,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8177.83984375,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:16.843316,90632.0,97887.0,100.0,81.0,299.99,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8178.2734375,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:17.874156,90632.0,97887.0,100.0,81.0,300.03,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8186.30078125,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:18.903042,90632.0,97887.0,100.0,82.0,300.01,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8183.2890625,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:19.930141,90632.0,97887.0,100.0,81.0,299.98,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8181.01953125,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:20.958263,90632.0,97887.0,100.0,82.0,299.99,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8180.03515625,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:21.987623,90632.0,97887.0,100.0,82.0,300.03,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8183.17578125,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:23.016293,90632.0,97887.0,100.0,82.0,299.95,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8178.84375,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:24.043834,90632.0,97887.0,100.0,82.0,300.1,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8178.8984375,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:25.073910,90632.0,97887.0,100.0,82.0,299.97,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8180.65625,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:26.103871,90632.0,97887.0,100.0,83.0,300.0,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8180.7109375,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:27.131874,90632.0,97887.0,100.0,83.0,299.98,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8182.453125,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:28.160007,90632.0,97887.0,100.0,83.0,299.78,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8183.73828125,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:29.187362,90632.0,97887.0,100.0,83.0,300.22,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8184.84375,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:30.215713,90632.0,97887.0,100.0,83.0,299.93,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8182.515625,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:31.243482,90632.0,97887.0,100.0,83.0,300.09,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8181.50390625,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:32.269530,90632.0,97887.0,100.0,84.0,300.01,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8186.3828125,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:33.295724,90632.0,97887.0,100.0,84.0,299.98,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8185.5234375,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:34.323925,90632.0,97887.0,100.0,84.0,300.0,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8188.2421875,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:35.350795,90632.0,97887.0,100.0,84.0,300.01,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8182.6171875,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:36.377418,90632.0,97887.0,100.0,84.0,299.78,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8187.671875,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:37.405493,90632.0,97887.0,100.0,84.0,300.01,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8181.5859375,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:38.436031,90632.0,97887.0,100.0,84.0,300.01,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8183.203125,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:39.462721,90632.0,97887.0,100.0,84.0,299.96,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8179.68359375,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:40.490790,90632.0,97887.0,100.0,84.0,300.01,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8184.11328125,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:41.519417,90632.0,97887.0,100.0,84.0,300.02,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8183.75390625,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:42.546889,90632.0,97887.0,100.0,84.0,299.97,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8184.75,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:43.574263,90632.0,97887.0,100.0,84.0,300.0,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8181.265625,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:44.601800,90632.0,97887.0,100.0,84.0,300.0,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8188.69921875,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:45.631556,90632.0,97887.0,100.0,84.0,299.99,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8189.984375,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:46.674649,90632.0,97887.0,100.0,85.0,299.98,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8190.48046875,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:47.704660,90632.0,97887.0,100.0,84.0,299.98,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8194.7578125,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:48.735059,90632.0,97887.0,100.0,85.0,300.0,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8189.84375,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:49.764572,90632.0,97887.0,100.0,85.0,299.99,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8190.6640625,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:50.792336,90632.0,97887.0,99.0,85.0,299.84,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8190.234375,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:51.820936,90632.0,97887.0,100.0,85.0,300.18,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8186.96875,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:52.848412,90632.0,97887.0,100.0,85.0,300.03,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8187.05078125,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:53.880181,90632.0,97887.0,99.0,85.0,299.99,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8185.7109375,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:54.908469,90632.0,97887.0,100.0,85.0,300.01,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8184.6171875,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:55.936796,90632.0,97887.0,100.0,85.0,300.0,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8187.47265625,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:56.964914,90632.0,97887.0,100.0,85.0,299.99,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8184.140625,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:57.991577,90632.0,97887.0,100.0,85.0,299.98,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8186.6875,160970.03125,0,0,0,0,0,0
2026-04-30T16:23:59.021976,90632.0,97887.0,100.0,85.0,299.99,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8186.5,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:00.047871,90632.0,97887.0,100.0,85.0,300.01,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8185.640625,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:01.075390,90632.0,97887.0,100.0,85.0,299.99,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8188.0546875,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:02.102508,90632.0,97887.0,100.0,85.0,300.0,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8188.10546875,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:03.129335,90632.0,97887.0,100.0,85.0,300.0,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8190.27734375,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:04.154889,90632.0,97887.0,100.0,85.0,299.98,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8188.2421875,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:05.182125,90632.0,97887.0,100.0,85.0,300.01,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8189.0859375,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:06.208167,90632.0,97887.0,100.0,85.0,299.98,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8189.08203125,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:07.236933,90632.0,97887.0,100.0,86.0,299.99,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8190.72265625,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:08.266295,90632.0,97887.0,99.0,86.0,299.69,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8191.18359375,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:09.292557,90632.0,97887.0,100.0,86.0,300.0,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8186.30859375,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:10.320117,90632.0,97887.0,100.0,86.0,300.0,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8188.671875,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:11.347706,90632.0,97887.0,100.0,86.0,299.97,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8188.484375,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:12.374160,90632.0,97887.0,100.0,85.0,300.04,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8193.83203125,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:13.400683,90632.0,97887.0,100.0,85.0,300.0,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8193.96875,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:14.427063,90632.0,97887.0,100.0,85.0,300.03,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8196.83203125,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:15.458830,90632.0,97887.0,100.0,85.0,299.97,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8201.66796875,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:16.490468,90632.0,97887.0,100.0,85.0,300.0,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8198.50390625,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:17.521107,90632.0,97887.0,99.0,85.0,299.97,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8213.3203125,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:18.547485,90632.0,97887.0,100.0,85.0,300.34,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8206.76953125,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:19.576062,90632.0,97887.0,100.0,85.0,299.99,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8208.6484375,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:20.602210,90632.0,97887.0,100.0,85.0,299.97,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8212.91015625,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:21.629017,90632.0,97887.0,100.0,85.0,299.99,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8211.79296875,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:22.654645,90632.0,97887.0,100.0,85.0,299.98,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8211.2890625,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:23.682100,90632.0,97887.0,100.0,85.0,299.99,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8209.4609375,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:24.709296,90632.0,97887.0,100.0,85.0,300.03,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8212.5234375,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:25.738341,90632.0,97887.0,100.0,85.0,300.01,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8208.3359375,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:26.765556,90632.0,97887.0,100.0,85.0,299.99,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8204.48046875,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:27.792215,90632.0,97887.0,100.0,85.0,299.95,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8206.91796875,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:28.823519,90632.0,97887.0,100.0,85.0,300.03,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8203.85546875,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:29.853122,90632.0,97887.0,100.0,85.0,300.02,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8208.55859375,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:30.879705,90632.0,97887.0,100.0,85.0,299.92,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8208.36328125,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:31.905249,90632.0,97887.0,100.0,85.0,300.01,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8208.7890625,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:32.931154,90632.0,97887.0,100.0,85.0,300.02,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8209.5703125,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:33.956775,90632.0,97887.0,100.0,85.0,299.98,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8209.00390625,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:34.983139,90632.0,97887.0,100.0,85.0,299.96,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8213.52734375,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:36.009527,90632.0,97887.0,100.0,85.0,300.01,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8213.6875,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:37.036040,90632.0,97887.0,100.0,85.0,299.99,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8215.3359375,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:38.062650,90632.0,97887.0,100.0,85.0,299.99,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8220.8515625,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:39.089129,90632.0,97887.0,100.0,85.0,300.05,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8222.2265625,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:40.115272,90632.0,97887.0,100.0,85.0,300.04,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8220.09765625,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:41.144170,90632.0,97887.0,100.0,85.0,299.98,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8220.76953125,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:42.172894,90632.0,97887.0,100.0,85.0,300.03,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8217.6875,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:43.200615,90632.0,97887.0,100.0,85.0,299.97,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8219.46484375,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:44.227900,90632.0,97887.0,100.0,85.0,300.01,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8215.12109375,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:45.264379,90632.0,97887.0,95.0,85.0,299.31,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,8217.42578125,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:46.494344,0.0,97887.0,2.0,82.0,109.81,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,5618.48046875,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:47.521905,0.0,97887.0,0.0,80.0,92.53,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,5608.19921875,160970.03125,0,0,0,0,0,0
2026-04-30T16:24:48.549725,0.0,97887.0,0.0,79.0,58.09,0,0,0,0,0,0,0,0,0,0,0,4607.78125,0,4736.33984375,160970.03125,0,0,0,0,0,0
